raw,mpu
-7,-22.64
3,-22.65
10,-23.23
0,-22.97
-13,-22.68
-4,-22.88
12,-22.31
6,-22.56
-7,-22.75
-3,-22.76
2,-22.72
-2,-23.16
-2,-22.42
5,-22.46
3,-22.42
-2,-22.81
-3,-22.69
-2,-22.81
-1,-22.77
3,-22.76
6,-22.75
0,-22.73
-4,-22.77
-5,-22.46
-1,-23.04
4,-22.73
6,-22.39
0,-22.48
-4,-22.32
-2,-22.73
-1,-22.12
0,-22.72
3,-22.52
4,-22.44
-1,-22.36
-3,-22.6
0,-22.62
-3,-22.7
-1,-22.78
9,-22.4
6,-22.47
-10,-22.89
-9,-22.55
7,-22.61
9,-22.84
-2,-22.36
-3,-22.58
0,-22.64
-3,-22.54
-3,-22.27
3,-22.65
5,-22.3
1,-22.74
-1,-22.68
-4,-22.34
-4,-22.32
0,-22.3
5,-22.44
2,-22.61
-2,-22.15
0,-22.14
0,-22.61
-3,-22.33
0,-21.97
5,-22.46
2,-22.28
-5,-22.49
-4,-22.11
4,-22.25
3,-21.93
-4,-22.24
-3,-22.51
2,-22.36
3,-22.49
1,-22.15
0,-22.26
-6,-22.37
-4,-22.34
8,-22.14
8,-22.29
-5,-22.52
-8,-22.39
2,-22.67
3,-22.77
-1,-22.4
1,-22.77
4,-22.5
-4,-22.58
-9,-22.46
0,-22.47
11,-22.5
4,-22.81
-8,-22.6
-7,-22.87
3,-22.85
4,-22.72
0,-22.74
0,-22.68
2,-22.88
-2,-22.6
-5,-22.9
0,-23.3
7,-22.95
5,-22.95
-4,-23.25
-8,-23.04
-2,-23.09
5,-22.76
7,-23.1
3,-23.37
-3,-23.2
-10,-22.89
-6,-22.87
6,-23.05
13,-22.89
2,-23.02
-10,-23.08
-7,-23.05
3,-23.34
3,-23.53
-2,-23.17
1,-23.43
7,-23.3
0,-23.26
-8,-23.22
-4,-23.38
4,-23.5
5,-23.41
1,-23.58
-1,-23.46
-2,-23.51
-1,-23.41
0,-23.59
0,-23.51
-1,-23.39
0,-23.35
1,-23.51
2,-23.55
1,-23.82
-2,-24.12
-5,-23.85
-1,-23.55
4,-23.73
5,-23.7
1,-23.48
-2,-23.54
-5,-23.45
-4,-23.49
3,-23.69
7,-23.62
1,-23.43
-4,-23.65
-1,-23.32
0,-23.63
0,-23.82
1,-23.37
2,-23.73
0,-23.11
-2,-23.58
-1,-23.41
1,-23.25
1,-23.43
0,-23.1
3,-23.26
2,-23.47
-8,-23.11
-8,-23.38
8,-23.63
12,-23.45
-1,-23.14
-8,-23.43
-4,-23.28
-2,-22.99
3,-23.24
9,-23.53
1,-23.23
-10,-23.23
-5,-23.63
6,-23.27
6,-23.22
-1,-23.12
-2,-22.96
0,-23.17
-3,-23.05
-2,-23.12
5,-23.21
6,-23.57
0,-23.25
-5,-23.2
-3,-23.14
0,-23.18
2,-23.44
0,-23.26
0,-23.33
3,-23.42
2,-23.11
-4,-23.1
-3,-22.87
3,-22.9
0,-23.02
-4,-23.13
3,-23.13
6,-23.29
-1,-22.83
-5,-23.18
-3,-23.11
-1,-23.29
4,-23.02
8,-22.75
0,-23.53
-10,-23.26
-3,-23.46
6,-23.28
2,-23.81
-3,-23.54
1,-23.42
3,-23.29
-3,-23.24
-5,-23.43
1,-23.4
5,-23.43
1,-23.69
-2,-23.4
-3,-23.17
-3,-24.02
1,-23.32
8,-23.68
3,-23.63
-8,-23.81
-8,-23.75
5,-23.67
11,-23.77
1,-23.52
-10,-23.69
-6,-23.73
4,-23.41
6,-24.04
0,-23.77
-2,-23.89
0,-23.88
0,-23.94
-2,-24.34
-2,-23.97
2,-24.11
4,-24.01
-2,-24.23
-3,-24.29
3,-24.42
1,-24.28
-5,-24.28
0,-24.17
7,-24.37
2,-24.63
-6,-24.44
-5,-24.18
3,-24.74
6,-24.73
0,-24.65
-4,-24.6
-3,-24.17
1,-24.7
3,-24.24
0,-24.75
-4,-24.46
1,-24.84
7,-24.38
1,-24.53
-9,-24.58
-8,-24.61
5,-24.95
12,-24.41
3,-24.81
-6,-24.52
-7,-24.73
-3,-25.08
2,-24.57
7,-24.64
5,-24.76
-2,-24.71
-5,-24.69
-4,-25.02
-1,-25.53
5,-25.2
9,-25.42
0,-24.94
-12,-25.01
-6,-25.09
10,-25.08
9,-25.06
-6,-25.21
-10,-25.54
3,-25.11
9,-25.2
0,-25
-7,-24.93
-1,-24.86
5,-25.15
0,-25.32
-4,-25.01
0,-25.46
5,-25.23
0,-25.61
-5,-25.29
-3,-25.73
3,-25.23
4,-25.65
0,-25.49
-2,-25.52
-2,-25.59
0,-25.52
0,-26.1
0,-25.4
3,-25.62
3,-25.28
-5,-26.12
-4,-25.73
4,-25.35
1,-25.87
-3,-25.96
1,-26.12
4,-25.87
-2,-25.81
-6,-25.86
-1,-25.76
5,-26.21
6,-26.24
-2,-25.69
-7,-26.14
0,-26.16
4,-25.61
0,-25.91
-2,-25.86
3,-25.61
4,-26.27
-5,-26.27
-6,-26.33
5,-26.4
6,-25.95
-4,-25.9
-5,-26.45
4,-26.2
6,-26.4
-1,-26.28
-7,-26.82
-3,-26.67
6,-26.64
5,-26.73
-5,-26.58
-6,-26.56
6,-26.81
8,-26.9
-6,-26.67
-11,-26.64
2,-26.72
10,-26.71
3,-26.86
-4,-26.63
-6,-26.68
-2,-26.54
2,-26.92
2,-26.9
3,-26.68
4,-27.06
-2,-27.21
-9,-27.35
-3,-27.38
4,-27.38
4,-27.35
2,-27.34
2,-27.11
-3,-27.47
-9,-27.2
-3,-27.32
10,-27.28
11,-27.91
-4,-27.49
-15,-27.85
-3,-27.47
13,-27.54
10,-28.17
-7,-27.97
-13,-28.13
0,-28.03
9,-28.41
3,-27.97
-2,-28.01
-1,-27.8
-3,-28.25
-2,-27.7
4,-27.63
2,-28.35
-2,-27.58
0,-27.87
3,-27.4
1,-27.61
-3,-28.24
-7,-28.12
-1,-27.82
11,-27.82
9,-27.88
-6,-28.33
-12,-27.86
-1,-28.36
6,-28.18
3,-28.26
-1,-28.23
-1,-28.43
3,-27.99
2,-28.44
-6,-28.3
-7,-28.64
5,-28.3
8,-28.54
0,-28.7
-4,-28.82
-3,-28.87
-2,-29.09
3,-28.98
6,-28.82
0,-28.89
-6,-28.95
-2,-28.88
4,-29.22
1,-29.18
-2,-29.24
1,-29.22
1,-29.11
-2,-29.39
0,-29.44
1,-29.73
-3,-29.59
-2,-29.62
3,-29.52
3,-29.18
0,-29.34
-1,-29.44
-2,-29.24
-2,-29.48
0,-29.72
4,-29.83
3,-29.38
0,-29.54
-3,-29.79
-4,-29.89
-1,-29.65
3,-29.26
4,-29.35
0,-29.51
-1,-29.02
0,-29.17
-1,-29.39
0,-29.33
0,-29.43
-2,-29.23
0,-29.75
6,-29.49
3,-29.24
-5,-29.27
-6,-29.4
0,-29.5
5,-29.58
1,-29.45
-2,-29.76
0,-29.53
2,-29.23
0,-29.02
-1,-29.32
-1,-29.47
-2,-28.99
0,-29.34
5,-29.2
5,-29.42
0,-29.32
-5,-29.09
-7,-29.28
0,-29.39
9,-29.19
4,-29.24
-6,-29.54
-4,-29.29
1,-28.89
1,-29.11
2,-29.38
0,-29.19
-4,-28.79
-1,-29.31
5,-29.38
1,-29.43
-5,-29.24
-1,-29.61
3,-29.34
4,-29.08
0,-29.56
-6,-29.46
-6,-29.67
3,-29.81
7,-29.82
-1,-29.91
-2,-29.4
3,-29.41
-2,-29.59
-7,-29.71
1,-29.56
6,-29.59
1,-29.18
-1,-29.71
-1,-29.48
0,-29.76
2,-30.13
0,-30.06
-4,-30.24
0,-30.3
4,-30.21
-1,-30.16
-4,-29.71
2,-30.41
4,-29.98
-1,-30.27
-5,-30.26
-4,-30.15
3,-30.24
10,-30.08
1,-30.32
-10,-29.86
-3,-30.02
8,-29.99
-1,-30.14
-7,-30.07
6,-30.33
10,-30.4
-6,-30.43
-10,-30.23
3,-30.1
7,-30.44
0,-30.71
0,-30.58
-2,-30.56
-7,-30.23
0,-30.52
12,-30.75
2,-30.78
-10,-30.63
-4,-30.72
4,-30.91
1,-30.36
0,-30.62
1,-30.5
0,-30.59
-1,-30.66
0,-30.77
0,-30.77
-1,-31.05
1,-30.94
2,-30.98
1,-30.93
1,-31.02
-4,-31.05
-9,-30.73
1,-30.79
14,-30.96
2,-31.05
-13,-30.99
-4,-30.76
8,-30.81
3,-31.06
-4,-30.97
-2,-30.79
2,-30.98
3,-30.67
-3,-30.53
-8,-30.84
4,-31.18
15,-30.83
0,-31.24
-16,-30.9
-2,-31.71
10,-31.11
2,-31.37
-3,-31.5
-1,-31.32
-1,-30.89
2,-30.74
7,-30.86
-1,-31.66
-11,-30.63
-1,-30.97
10,-31.58
4,-31.08
-4,-31.34
-2,-31.12
-1,-31.24
-2,-31.34
0,-31.36
4,-31.44
6,-31.49
1,-31.18
-8,-31.03
-8,-31.03
3,-31.17
9,-31.37
2,-31.66
-3,-31.53
-3,-31.13
-2,-31.32
-1,-31.08
2,-31.36
6,-31.26
4,-31.3
-4,-31.55
-9,-31.45
-2,-30.77
8,-31.38
8,-31.22
-2,-31.57
-8,-31.56
-2,-31.24
3,-31.72
3,-31.63
2,-31.39
-1,-31.05
-8,-31.53
-3,-31.65
11,-31.42
9,-31.41
-10,-31.87
-9,-31.25
9,-31.51
4,-31.43
-14,-31.91
-3,-31.89
15,-31.72
8,-31.65
-6,-31.47
-8,-31.44
-7,-31.54
0,-31.33
11,-31.49
8,-31.33
-5,-31.39
-6,-31.7
-2,-31.48
0,-31.78
2,-31.69
5,-31.51
0,-31.73
-5,-31.81
0,-31.74
4,-31.59
0,-31.34
-6,-31.57
0,-31.76
7,-31.76
1,-31.72
-6,-31.86
-5,-31.84
1,-31.43
6,-31.7
6,-31.77
-3,-31.77
-10,-31.86
0,-32.04
8,-31.95
1,-31.59
-3,-31.69
2,-31.81
0,-31.84
-10,-31.7
-1,-31.74
13,-32
7,-31.91
-9,-32.2
-9,-31.81
0,-32.15
5,-31.71
6,-32.04
-1,-31.78
-10,-32.14
-3,-31.93
11,-31.98
10,-32.02
-5,-32.26
-13,-32.31
-4,-32.12
8,-31.83
9,-31.91
-1,-31.65
-6,-31.9
-1,-32.33
1,-31.9
1,-32.33
-1,-32.38
-3,-32.25
2,-32.32
7,-32.38
0,-31.87
-6,-32.24
-4,-32.34
-1,-32.05
1,-32.44
8,-32.37
6,-32.11
-6,-32.48
-11,-32.28
-1,-32.09
6,-32.17
4,-31.77
2,-31.87
0,-31.96
-6,-31.94
-6,-32.34
2,-31.81
5,-31.76
0,-31.74
0,-31.66
2,-31.42
0,-31.89
-4,-31.95
-4,-31.96
2,-31.75
6,-31.75
0,-31.86
-3,-31.84
0,-31.73
0,-32.06
0,-31.68
1,-31.63
0,-32
0,-31.97
1,-31.73
0,-32.33
-5,-31.71
-1,-31.47
8,-32.07
3,-32.04
-8,-31.69
-4,-32.13
6,-31.54
5,-32.06
-3,-31.94
-7,-31.91
1,-31.89
7,-31.74
-1,-31.93
-8,-32.02
3,-32.06
11,-32.07
-3,-32.21
-15,-31.81
-1,-32
12,-31.95
4,-32.16
-5,-31.7
-1,-32.17
0,-31.82
-5,-31.72
-1,-32.38
5,-32.03
4,-32.24
1,-31.74
-2,-31.69
-8,-31.93
-4,-31.7
7,-32.04
7,-32.33
0,-31.84
-3,-31.69
-2,-31.75
-3,-32.06
0,-31.77
4,-31.96
5,-32.08
1,-31.99
-5,-32.28
-7,-32.37
0,-31.97
7,-32.22
5,-32.2
-2,-32.25
-4,-32.31
-1,-32.14
-1,-32.33
0,-32.07
3,-32.14
4,-32.19
0,-32.33
-3,-32.26
-3,-32.81
0,-32.42
2,-32.73
6,-32.34
0,-32.44
-10,-32.79
-4,-32.7
10,-32.36
7,-32.3
-7,-32.66
-8,-33.14
2,-32.7
7,-32.81
0,-32.91
-7,-32.75
-2,-32.56
7,-32.79
4,-32.98
-6,-32.88
-6,-32.86
5,-32.8
6,-33.15
-6,-32.77
-6,-33
7,-32.85
6,-33.33
-9,-33.32
-9,-33.13
7,-32.92
13,-33.41
-1,-33.53
-12,-33.49
-4,-33.42
7,-33.47
6,-33.26
-5,-33.48
-7,-33.83
4,-33.26
8,-33.62
-1,-33.35
-6,-33.91
-1,-33.69
2,-33.74
1,-33.75
-2,-33.37
-4,-33.53
3,-33.58
11,-33.74
0,-33.65
-15,-33.44
-6,-33.38
12,-33.87
9,-33.38
-7,-33.63
-6,-33.87
2,-33.53
3,-34.09
2,-33.92
0,-33.88
-8,-33.89
-5,-33.71
10,-33.97
8,-34.16
-7,-33.84
-6,-33.81
3,-33.51
0,-33.95
-2,-33.68
7,-33.62
4,-34.01
-11,-33.78
-6,-33.87
11,-33.89
6,-33.5
-8,-34.06
-6,-33.9
3,-34.21
4,-34.5
4,-34.14
3,-34.43
-9,-34.18
-12,-34.27
4,-34.16
14,-34.28
5,-34.02
-5,-34.19
-7,-33.99
-6,-34.54
0,-34.08
7,-34.06
9,-34.41
0,-34.45
-10,-35.07
-6,-34.41
5,-34.71
6,-34.47
-1,-34.29
-2,-34.59
0,-35.02
-1,-34.52
0,-34.84
5,-34.68
0,-34.67
-7,-34.71
-6,-34.55
5,-34.71
12,-35.09
2,-34.8
-12,-34.81
-8,-34.52
8,-34.89
8,-34.74
-5,-34.77
-5,-34.64
6,-34.59
5,-34.86
-5,-34.72
-6,-34.94
0,-34.89
4,-34.51
5,-34.93
2,-34.77
-7,-35.1
-10,-34.82
5,-34.58
12,-34.86
-3,-34.62
-10,-34.6
4,-34.7
8,-34.72
-4,-34.97
-7,-35.01
0,-35.05
5,-35
4,-34.93
-1,-34.72
-7,-35.04
-3,-34.92
5,-34.72
8,-34.95
0,-35.11
-8,-35.02
-2,-35.2
5,-35.24
0,-35.21
-2,-35.08
3,-35.02
1,-35.04
-6,-35.19
-3,-35.11
4,-34.77
7,-35.38
0,-35.11
-9,-35.18
-6,-35.17
6,-35.57
6,-34.97
-1,-35.19
-3,-34.94
-3,-34.85
0,-34.98
7,-34.97
3,-34.86
-8,-34.86
-5,-35.14
6,-35.19
5,-34.77
-1,-34.94
-2,-35.39
-1,-34.86
-1,-35.01
1,-34.9
3,-35.29
0,-35.04
-1,-34.87
0,-34.98
0,-35.24
0,-35.22
0,-35.14
-5,-34.99
-4,-34.73
12,-34.83
15,-34.43
-11,-34.79
-23,-34.65
2,-35.15
18,-34.77
2,-34.97
-6,-34.77
2,-34.86
1,-34.89
-8,-34.83
-6,-34.87
6,-34.79
8,-35.39
1,-35.54
-3,-35.1
-2,-35.16
-1,-35.28
-2,-35.4
1,-35.13
5,-35.07
3,-35.04
-2,-34.79
-7,-34.93
-2,-35.25
6,-34.73
5,-34.8
-4,-35.02
-3,-35.1
4,-35.04
0,-34.88
-4,-35.01
4,-35.07
4,-35.36
-6,-34.83
-6,-35.38
5,-34.85
9,-35.06
1,-35.33
-8,-35.21
-10,-35.56
0,-35.55
9,-35.37
5,-35.67
0,-35.63
-1,-35.14
-4,-35.28
-7,-35.66
0,-35.15
10,-35.7
7,-35.88
-3,-35.75
-9,-35.75
-3,-35.81
6,-35.97
4,-35.72
-4,-35.87
-3,-35.53
1,-35.58
0,-35.73
0,-35.39
2,-35.46
0,-35.77
-5,-35.32
-2,-35.46
6,-35.39
5,-35.16
-4,-35.09
-5,-35.18
1,-35.28
4,-35.07
-1,-35.5
-4,-35.55
3,-35.11
6,-35.42
-3,-35.57
-10,-35.39
0,-35.36
9,-35.36
5,-35.32
-4,-35.18
-5,-35.36
-2,-35.51
2,-35.53
6,-35.57
0,-35.53
-7,-35.52
-4,-35.49
3,-35.24
6,-35.48
3,-35.69
-2,-35.34
-7,-35.46
-4,-35.17
3,-35.36
5,-35.23
3,-35.49
-1,-35.39
-5,-35.55
-2,-35.53
2,-35.56
1,-35.63
0,-35.22
2,-35.23
2,-35.55
-4,-35.57
-10,-35.21
-2,-35.81
14,-35.27
15,-35.59
-10,-35.65
-22,-35.34
1,-35.75
18,-35.35
5,-35.03
-6,-35.12
-3,-35.76
-3,-35.32
-3,-35.19
4,-35.3
9,-35.31
0,-35.62
-6,-35.87
-1,-35.65
0,-35.86
-1,-35.6
3,-35.64
6,-35.5
-1,-35.63
-6,-35.95
0,-36.38
3,-36.05
-3,-35.98
-2,-36.25
7,-35.91
5,-36.59
-7,-36.68
-6,-36.21
3,-36.57
3,-36.09
-2,-36.55
2,-36.53
6,-36.42
-2,-36.21
-10,-36.47
-4,-36.58
6,-35.95
10,-36.19
1,-35.98
-7,-36.84
-3,-36.46
1,-36.23
-1,-36.71
0,-36.58
5,-36.71
1,-36.46
-5,-36.76
0,-37.07
5,-36.87
-2,-36.8
-5,-36.51
2,-36.44
4,-36.25
0,-36.44
-2,-36.53
-2,-36.51
-1,-36.65
1,-36.79
3,-36.64
1,-36.99
-2,-36.93
-4,-36.79
0,-36.86
5,-36.62
3,-36.61
-3,-36.68
-2,-36.62
1,-36.25
0,-36.35
-1,-36.07
3,-35.97
3,-36.02
-2,-36.1
-3,-36.1
0,-35.46
1,-35.69
1,-35.3
0,-35.43
-2,-35.16
1,-35.55
4,-35.21
-2,-35.27
-7,-35.2
4,-35.07
10,-34.99
-6,-34.91
-12,-35.2
4,-35.09
11,-34.79
-1,-34.94
-6,-35.46
0,-35.23
1,-35.55
0,-35.39
0,-35.01
0,-35.46
0,-35.5
2,-35.53
1,-35.56
-3,-35.42
-2,-35.46
4,-35.67
1,-35.59
-4,-35.75
0,-35.84
3,-36.17
0,-35.91
-2,-36.05
-1,-36.27
-1,-35.98
1,-36.26
4,-36.33
-1,-36.22
-5,-36.61
0,-36.27
6,-36.21
2,-36.7
-5,-36.34
-7,-36.68
0,-36.49
8,-36.77
6,-36.89
-4,-36.88
-10,-36.7
-2,-37.04
8,-37.21
7,-36.92
-2,-36.88
-9,-36.79
-3,-37.18
6,-36.71
5,-36.86
-2,-37.06
-2,-36.88
0,-37.12
-2,-37.05
0,-36.99
4,-36.8
2,-37
-4,-36.68
-5,-36.84
0,-37.05
7,-36.67
5,-36.69
-6,-36.82
-7,-37.2
2,-37.14
4,-36.93
-1,-36.27
1,-35.69
2,-36.02
-5,-37.59
-6,-37.24
7,-37.15
11,-37.17
-4,-36.95
-14,-36.87
-1,-36.55
11,-37.13
7,-37.04
-1,-37.18
-7,-37.84
-5,-37.16
0,-37.08
2,-37.3
2,-36.96
4,-37.01
0,-37.03
-8,-36.74
-4,-37.27
6,-36.86
2,-37.4
-6,-37.23
0,-36.95
8,-36.96
0,-37.32
-5,-36.8
-4,-37.16
-3,-36.89
1,-36.72
9,-37.26
8,-37.1
-3,-37.59
-12,-37.42
-7,-37.27
3,-37.54
9,-37.46
7,-37.8
-1,-38.19
-10,-37.76
-3,-37.24
5,-37.61
2,-37.77
0,-37.9
3,-37.84
-1,-37.98
-8,-37.99
-2,-37.91
7,-37.74
9,-38.21
-2,-37.21
-11,-37.42
-5,-36.91
5,-37.23
8,-37.04
1,-37.43
-4,-37.49
-3,-37.83
0,-37.34
1,-37.3
0,-37.16
-2,-37.14
2,-36.81
6,-36.96
0,-37.49
-7,-37.05
-2,-37.17
2,-37.15
-1,-36.86
0,-36.75
7,-36.63
3,-36.54
-7,-36.85
-6,-37.11
1,-36.94
3,-36.58
0,-36.73
3,-36.91
3,-36.97
-3,-36.81
-8,-37.08
-1,-36.79
7,-37.08
6,-36.94
-4,-36.79
-6,-37
2,-37
5,-36.84
-1,-36.81
-2,-36.78
0,-36.71
-1,-36.97
-1,-37.05
4,-37.02
5,-36.85
-1,-36.93
-8,-36.53
-5,-36.46
4,-36.56
7,-36.74
0,-36.84
-3,-36.55
0,-36.56
0,-36.39
-3,-36.5
-1,-36.59
4,-36.58
5,-36.39
0,-36.57
-7,-36.11
-5,-36
6,-36.31
8,-36.38
-4,-35.97
-9,-35.98
2,-36.39
8,-36.17
1,-36.58
-2,-36.58
-2,-36.67
-5,-36.6
-3,-36.46
9,-36.67
9,-36.38
-5,-36.42
-8,-36.72
-1,-36.86
1,-36.91
1,-36.81
4,-36.91
1,-36.67
-2,-36.84
0,-36.55
-1,-37.1
-3,-36.99
1,-36.7
6,-37.1
2,-36.81
-2,-36.71
-3,-36.57
-4,-36.43
-2,-36.28
3,-36.59
9,-36.28
5,-36.2
-6,-35.91
-12,-36.17
-4,-35.86
8,-35.86
10,-36.13
1,-36.32
-6,-36.11
-6,-35.84
0,-35.91
3,-36.22
3,-36.02
0,-35.82
-3,-36.11
0,-35.96
4,-36.13
0,-36.18
-6,-36.3
-2,-36.23
7,-36.23
7,-36
-3,-35.75
-11,-36.02
-4,-35.93
9,-36.43
11,-36.09
-3,-36.3
-11,-36.31
0,-35.88
4,-36.01
-1,-36.27
0,-36.23
7,-36.38
1,-36.14
-10,-36.27
-5,-36.23
7,-36.44
6,-36.13
-3,-36.5
-2,-36.89
3,-36.19
-1,-36.35
-4,-36.32
0,-36.14
2,-36.19
3,-36.18
3,-36.25
-2,-35.97
-5,-36.19
0,-36.17
3,-36.27
1,-36.25
0,-36
0,-35.83
-3,-36.25
-1,-36.15
4,-36.22
3,-36.14
-3,-36.36
-5,-36.42
1,-36.5
5,-36.27
1,-36.18
-4,-36.24
-1,-36.12
2,-36.25
0,-36.16
-2,-36.11
1,-36.25
3,-36.45
0,-36.61
-4,-36.13
-3,-35.95
3,-36.01
5,-36.48
-2,-35.82
-8,-36.23
0,-36.44
9,-36.34
4,-36.2
-4,-36.28
-5,-36.07
-3,-36.08
0,-35.84
1,-35.52
2,-35.82
8,-35.81
6,-35.69
-12,-35.66
-19,-36
1,-35.81
19,-35.49
14,-35.64
-4,-35.81
-21,-35.47
-12,-36.04
17,-35.7
20,-35.53
-8,-36.01
-17,-36
1,-35.92
10,-35.58
0,-35.79
-2,-35.47
0,-35.77
0,-35.73
-2,-35.95
0,-35.89
2,-35.86
1,-35.52
0,-35.9
-1,-35.18
-1,-35.56
0,-35.25
0,-35.63
0,-35.13
1,-35.24
1,-34.86
0,-34.89
-1,-35.3
-2,-35.45
-3,-35.53
2,-35.12
10,-35.03
3,-35.51
-11,-35.3
-10,-34.87
5,-35.21
10,-35.15
0,-34.97
-5,-34.99
-1,-34.77
1,-34.82
2,-34.73
-1,-34.98
-3,-35.18
1,-35.22
6,-34.58
0,-34.72
-7,-34.69
-1,-34.72
4,-34.59
2,-34.59
0,-34.03
1,-34.36
0,-34.2
-8,-34.67
-8,-34.72
9,-34.4
17,-34.6
-2,-34.22
-16,-34.21
-5,-34.31
5,-34.32
5,-34.68
5,-34.25
2,-34.81
-7,-34.72
-7,-34.74
3,-34.47
6,-35.02
0,-35.15
-4,-34.59
0,-35.32
5,-35
0,-35.03
-8,-35.22
-2,-35.31
10,-35.1
5,-35.84
-9,-35.7
-6,-35.55
6,-35.76
4,-36.22
-4,-35.5
-1,-35.88
2,-35.97
-2,-36.21
-1,-35.85
6,-36.07
-1,-36.37
-9,-36.44
3,-35.97
8,-36.29
-6,-36.24
-4,-36.39
10,-36.44
1,-36.92
-14,-36.52
2,-36.37
17,-36.77
-7,-36.72
-20,-36.65
10,-37.28
18,-37.08
-8,-37.28
-9,-36.92
8,-37.21
0,-37.19
-10,-37.42
1,-37.28
8,-36.96
4,-37.21
0,-37.27
-6,-37.31
-9,-37.32
3,-37.24
10,-37.31
0,-37.36
-6,-37.45
0,-37.55
3,-37.89
-1,-37.83
-3,-37.53
0,-37.87
0,-37.86
1,-37.69
3,-37.91
0,-37.81
-4,-37.84
0,-38.32
3,-38.2
-3,-38.46
-3,-38.38
4,-38.11
3,-38.27
-1,-38.42
-1,-38.2
1,-38.41
-2,-38.21
-5,-38.28
1,-38.14
10,-38.3
4,-38.41
-9,-38.43
-8,-38.66
1,-38.52
4,-38.77
3,-38.76
3,-38.93
0,-38.66
-3,-38.35
-5,-38.62
-6,-38.86
1,-38.51
14,-38.67
10,-39.22
-13,-39.04
-17,-38.81
6,-38.66
15,-38.47
-1,-38.16
-9,-38.64
0,-37.84
4,-38.16
0,-38.2
0,-38.23
-1,-38.41
-7,-38.37
-1,-38.04
13,-37.97
7,-38.07
-11,-38.09
-10,-38.23
5,-38.03
4,-37.88
-2,-37.76
2,-37.64
3,-37.25
-3,-37.45
-3,-37.49
1,-37.06
0,-37.63
0,-37.58
1,-37.87
0,-37.51
0,-37.05
3,-37.27
0,-37.11
-8,-37.23
-6,-37.08
9,-36.59
13,-36.42
-1,-36.58
-14,-36.39
-7,-36.52
6,-36.24
9,-36.08
3,-36.62
-6,-36.26
-9,-36
1,-35.74
10,-36.38
1,-35.7
-7,-35.86
-1,-36.05
5,-35.87
-1,-36.03
-5,-36.09
3,-35.85
6,-35.56
-2,-35.58
-6,-36.15
2,-35.54
3,-36.06
-5,-35.6
-1,-36.05
9,-36.19
0,-35.89
-12,-35.37
1,-35.82
16,-35.33
3,-36.39
-16,-35.87
-11,-36.29
8,-35.67
15,-35.68
3,-36.22
-8,-36.28
-9,-35.9
-1,-35.33
7,-36.22
5,-36.11
-1,-35.89
-4,-36.19
-2,-36.12
2,-35.81
3,-35.96
-1,-36.2
-4,-36.53
2,-36.3
7,-36.33
-2,-36.32
-12,-36.56
-1,-36.39
14,-36.04
6,-36.53
-9,-36.52
-7,-36.37
0,-36.39
2,-36.17
4,-36.1
6,-36.15
-2,-36.24
-11,-36.6
-2,-35.96
9,-36.52
6,-36.6
-3,-36.31
-3,-36.32
-2,-36.15
0,-36.24
6,-37.21
2,-35.94
-11,-36.07
-4,-35.69
15,-36.45
8,-36.66
-12,-36.29
-10,-35.85
4,-36.17
4,-36.7
1,-36.33
4,-36.27
2,-36.24
-8,-36.61
-8,-36.4
2,-36.46
8,-36.5
3,-37.02
0,-36.44
-1,-36.56
-5,-36.17
-8,-36.45
2,-36.34
18,-36.72
7,-36.88
-20,-36.7
-15,-36.93
16,-36.79
17,-37.18
-10,-37.04
-12,-36.38
7,-37.1
5,-36.99
-8,-37.22
-1,-37.13
10,-36.84
0,-37.01
-10,-37.02
-2,-37.03
7,-37.26
2,-37.11
-3,-36.99
-2,-37.37
3,-37.34
2,-37.83
-4,-38.12
-2,-37.51
7,-37.89
4,-37.49
-10,-37.73
-8,-37.96
10,-38.26
10,-38.04
-7,-37.91
-6,-38.2
7,-38.61
-1,-38.54
-13,-38.35
4,-38.78
19,-38.62
-1,-38.63
-16,-38.47
0,-38.66
9,-38.99
-3,-39.26
-5,-38.88
8,-38.97
6,-39.23
-7,-39.43
-6,-39.51
1,-39.15
3,-39.29
0,-39.35
0,-39.62
1,-40.22
1,-40.15
-2,-40.18
-4,-39.93
0,-40.4
5,-40.19
3,-40.18
-3,-40.48
-5,-40.61
4,-40.37
6,-40.63
-5,-40.77
-6,-40.78
0,-40.6
1,-40.86
5,-40.74
10,-40.47
-5,-40.72
-20,-40.84
-2,-40.65
20,-40.81
9,-41.19
-10,-41.38
-7,-40.78
3,-40.82
2,-40.88
-3,-41.31
-3,-41.09
3,-40.75
11,-40.96
8,-41.29
-13,-40.86
-25,-41.07
0,-41.28
32,-41.11
17,-41.16
-21,-41.08
-23,-41.09
4,-40.99
15,-40.99
4,-41.22
-3,-41.28
-3,-41.23
-2,-41.07
1,-41.26
4,-41.29
-2,-40.96
-9,-40.89
0,-40.39
13,-40.85
5,-40.96
-10,-40.62
-6,-40.58
4,-40.83
0,-40.76
-4,-40.97
8,-41.45
12,-41.1
-7,-41.02
-17,-41.16
1,-40.84
13,-41
4,-41.09
-5,-41.56
-10,-40.99
-4,-41.3
13,-40.93
11,-40.59
-10,-41.36
-11,-41.19
3,-41.24
1,-40.8
0,-41.15
10,-41.09
2,-41.05
-15,-41.56
-5,-41.24
11,-41.63
4,-41.41
-3,-41.16
0,-41.22
0,-40.95
-4,-40.92
2,-41.14
4,-41.56
-4,-40.92
-5,-41.06
